# Thermal Project data
# T (K)   delta C_p (R)
613.24	1.3060515
613.32	1.3089215
613.41	1.3091715
613.49	1.3094115
613.57	1.3111015
613.66	1.3138015
613.74	1.3168415
613.82	1.3176815
613.91	1.3188615
613.99	1.3210515
614.08	1.3234115
614.16	1.3261115
614.24	1.3302515
614.33	1.3322715
614.41	1.3360815
614.49	1.3380115
614.57	1.3398715
614.66	1.3435815
614.74	1.3475615
614.82	1.3501715
614.91	1.3529615
614.99	1.3565915
615.07	1.3563315
615.16	1.3576715
615.24	1.3593615
615.32	1.3610415
615.41	1.3626415
615.49	1.3653515
615.57	1.3698215
615.65	1.3734615
615.73	1.3763215
615.82	1.3792015
615.9	1.3795315
615.99	1.3796015
616.07	1.3823915
616.15	1.3855115
616.24	1.3847415
616.32	1.3849115
616.41	1.3904015
616.49	1.3950515
616.57	1.3981715
616.66	1.4004515
616.74	1.4036615
616.82	1.4065315
616.9	1.4088915
616.99	1.4099015
617.07	1.4155615
617.15	1.4185115
617.24	1.4209615
617.32	1.4253515
617.41	1.4262815
617.49	1.4287215
617.57	1.4299015
617.66	1.4306615
617.74	1.4353015
617.82	1.4397815
617.91	1.4404515
617.99	1.4412915
618.07	1.4419615
618.15	1.4445815
618.24	1.4463515
618.32	1.4482815
618.4	1.4490415
618.49	1.4519115
618.57	1.4561315
618.66	1.4590015
618.74	1.4604315
618.82	1.4602615
618.91	1.4628715
618.99	1.4660815
619.07	1.4668415
619.16	1.4659015
619.24	1.4665715
619.32	1.4670715
619.4	1.4711215
619.49	1.4762815
619.57	1.4795715
619.66	1.4805815
619.74	1.4810815
619.82	1.4810715
619.91	1.4825015
619.99	1.4849515
620.08	1.4860415
620.16	1.4857015
620.24	1.4888215
620.33	1.4916915
620.41	1.4939715
620.49	1.4951415
620.57	1.4948015
620.66	1.4951315
620.74	1.4963915
620.82	1.4985815
620.91	1.4992515
620.99	1.5029715
621.08	1.5075315
621.16	1.5086315
621.24	1.5068415
621.33	1.5056515
621.41	1.5076715
621.49	1.5108815
621.57	1.5141715
621.66	1.5159415
621.74	1.5151715
621.82	1.5160115
621.91	1.5193915
621.99	1.5222615
622.08	1.5237815
622.16	1.5267315
622.24	1.5282515
622.33	1.5309515
622.41	1.5333115
622.5	1.5361015
622.58	1.5381215
622.66	1.5383715
622.75	1.5414915
622.83	1.5419915
622.91	1.5420715
622.99	1.5412115
623.08	1.5439115
623.16	1.5469515
623.24	1.5510115
623.33	1.5511715
623.41	1.5531915
623.5	1.5531915
623.58	1.5555515
623.66	1.5581615
623.75	1.5569715
623.83	1.5568815
623.91	1.5578015
623.99	1.5601715
624.07	1.5624415
624.16	1.5658215
624.24	1.5661515
624.33	1.5675815
624.41	1.5700315
624.49	1.5685815
624.58	1.5659515
624.66	1.5678915
624.75	1.5693215
624.83	1.5699115
624.91	1.5689715
624.99	1.5704915
625.08	1.5715815
625.16	1.5734315
625.24	1.5770715
625.33	1.5801915
625.41	1.5809415
625.49	1.5828815
625.58	1.5836415
625.66	1.5854915
625.75	1.5870915
625.83	1.5908915
625.91	1.5894515
625.99	1.5882515
626.08	1.5904515
626.16	1.5923015
626.25	1.5922115
626.33	1.5939815
626.41	1.5971915
626.49	1.5987015
626.57	1.5986115
626.66	1.5988615
626.74	1.6008015
626.82	1.6022315
626.91	1.6017115
626.99	1.6017115
627.08	1.6012815
627.16	1.6033815
627.24	1.6054915
627.33	1.6077715
627.41	1.6083515
627.49	1.6076715
627.57	1.6069015
627.66	1.6068115
627.74	1.6077315
627.82	1.6070515
627.91	1.6089915
627.99	1.6099915
628.07	1.6114315
628.16	1.6118415
628.24	1.6120015
628.32	1.6134315
628.41	1.6126715
628.49	1.6127415
628.58	1.6155315
628.66	1.6170415
628.74	1.6173715
628.82	1.6163515
628.91	1.6171115
628.99	1.6139715
629.07	1.6136215
629.16	1.6157315
629.24	1.6168215
629.32	1.6174115
629.41	1.6164715
629.49	1.6138415
629.58	1.6155215
629.66	1.6171215
629.75	1.6182215
629.83	1.6197315
629.91	1.6215915
629.99	1.6250515
630.07	1.6275015
630.16	1.6266415
630.24	1.6296815
630.33	1.6289115
630.41	1.6284015
630.49	1.6277115
630.58	1.6257615
630.66	1.6235515
630.75	1.6249015
630.83	1.6276815
630.91	1.6271715
631	1.6272415
631.08	1.6289315
631.16	1.6296015
631.24	1.6269715
631.32	1.6273015
631.41	1.6305915
631.5	1.6338915
631.57	1.6343915
631.66	1.6354815
631.74	1.6368315
631.83	1.6377515
631.91	1.6374915
631.99	1.6365515
632.08	1.6384015
632.16	1.6389915
632.24	1.6394015
632.32	1.6400715
632.41	1.6423515
632.49	1.6443815
632.57	1.6447915
632.66	1.6441915
632.74	1.6474015
632.83	1.6495115
632.91	1.6490815
633	1.6498315
633.08	1.6511815
633.16	1.6507515
633.25	1.6505715
633.33	1.6527615
633.41	1.6545315
633.5	1.6554615
633.58	1.6557015
633.66	1.6548515
633.75	1.6565315
633.83	1.6522115
633.91	1.6561815
634	1.6636215
634.08	1.6653915
634.16	1.6645415
634.25	1.6647815
634.33	1.6658815
634.42	1.6668015
634.5	1.6696715
634.58	1.6711915
634.67	1.6703315
634.75	1.6704115
634.83	1.6717615
634.91	1.6744615
635	1.6759715
635.08	1.6756315
635.16	1.6773115
635.25	1.6778115
635.33	1.6780615
635.42	1.6783915
635.5	1.6797415
635.58	1.6810015
635.67	1.6803115
635.75	1.6796315
635.83	1.6805515
635.91	1.6819815
636	1.6847715
636.08	1.6850215
636.16	1.6856915
636.25	1.6865215
636.33	1.6872815
636.42	1.6873615
636.5	1.6886215
636.58	1.6880215
636.67	1.6930015
636.75	1.6949415
636.83	1.6946815
636.92	1.6954415
637	1.6969515
637.08	1.6980415
637.16	1.7004115
637.25	1.7031915
637.33	1.7059815
637.41	1.7079215
637.5	1.7093515
637.58	1.7096815
637.66	1.7084915
637.75	1.7089915
637.83	1.7116015
637.92	1.7126115
638	1.7141315
638.08	1.7151315
638.17	1.7141115
638.25	1.7143615
638.33	1.7178215
638.41	1.7196715
638.5	1.7208515
638.58	1.7222015
638.66	1.7232115
638.75	1.7229515
638.83	1.7253915
638.92	1.7302915
639	1.7323215
639.08	1.7353615
639.17	1.7348415
639.25	1.7359315
639.33	1.7347415
639.42	1.7372715
639.5	1.7424315
639.58	1.7446215
639.66	1.7458015
639.75	1.7478215
639.83	1.7479815
639.91	1.7489915
640	1.7504215
640.08	1.7516915
640.17	1.7530315
640.25	1.7561615
640.33	1.7580915
640.42	1.7568215
640.5	1.7577415
640.58	1.7600215
640.66	1.7624715
640.75	1.7649115
640.83	1.7646515
640.92	1.7655715
641	1.7687815
641.08	1.7714015
641.16	1.7715615
641.25	1.7729915
641.33	1.7756915
641.42	1.7761115
641.5	1.7776215
641.58	1.7795615
641.67	1.7832015
641.75	1.7847115
641.83	1.7853015
641.91	1.7880815
642	1.7903615
642.08	1.7945815
642.16	1.7994015
642.25	1.8015115
642.33	1.8009115
642.42	1.8006515
642.5	1.8014015
642.58	1.8064715
642.67	1.8121315
642.75	1.8149215
642.83	1.8161015
642.92	1.8166015
643	1.8202315
643.08	1.8232715
643.16	1.8263115
643.25	1.8307915
643.33	1.8345015
643.41	1.8367815
643.5	1.8393115
643.58	1.8416715
643.66	1.8432715
643.75	1.8457215
643.83	1.8487615
643.92	1.8530715
644	1.8559415
644.08	1.8566115
644.17	1.8563515
644.25	1.8570215
644.33	1.8617515
644.41	1.8697015
644.5	1.8749415
644.58	1.8770415
644.67	1.8809315
644.75	1.8862515
644.83	1.8892915
644.91	1.8903015
645	1.8920715
645.08	1.8929915
645.16	1.8926515
645.25	1.8956915
645.33	1.9004215
645.42	1.9050715
645.5	1.9079415
645.58	1.9108115
645.66	1.9098715
645.75	1.9110515
645.83	1.9129915
645.91	1.9160215
646	1.9198315
646.08	1.9245615
646.16	1.9285315
646.24	1.9314815
646.33	1.9343515
646.41	1.9399315
646.49	1.9446615
646.58	1.9482115
646.66	1.9520115
646.74	1.9562315
646.82	1.9591915
646.91	1.9651915
646.99	1.9692415
647.08	1.9726215
647.16	1.9784515
647.25	1.9834415
647.33	1.9865615
647.41	1.9883315
647.5	1.9918015
647.58	1.9956815
647.66	1.9982115
647.75	2.0012515
647.83	2.0050515
647.91	2.0105515
647.99	2.0140915
648.07	2.0160315
648.16	2.0201715
648.24	2.0262615
648.33	2.0301415
648.41	2.0318315
648.49	2.0360515
648.57	2.0421415
648.66	2.0434915
648.74	2.0459315
648.82	2.0505015
648.91	2.0560715
648.99	2.0625015
649.07	2.0670615
649.16	2.0719615
649.24	2.0755115
649.32	2.0793915
649.41	2.0847215
649.49	2.0894515
649.58	2.0903715
649.66	2.0926515
649.74	2.0988215
649.83	2.1037215
649.91	2.1070215
650	2.1106515
650.08	2.1173315
650.16	2.1224015
650.24	2.1270415
650.33	2.1327915
650.41	2.1366815
650.49	2.1399715
650.58	2.1452115
650.66	2.1513815
650.74	2.1521315
650.83	2.1560215
650.91	2.1601615
650.99	2.1634515
651.08	2.1676815
651.16	2.1730015
651.25	2.1803615
651.33	2.1875415
651.41	2.1921915
651.49	2.1955715
651.58	2.1983515
651.66	2.2065615
651.74	2.2184015
651.83	2.2252415
651.91	2.2307415
651.99	2.2344515
652.08	2.2379215
652.16	2.2434915
652.24	2.2510215
652.33	2.2589715
652.41	2.2653115
652.49	2.2719815
652.58	2.2740915
652.66	2.2770515
652.74	2.2849115
652.82	2.2917615
652.91	2.2977615
652.99	2.3046915
653.08	2.3112915
653.16	2.3165215
653.25	2.3216815
653.33	2.3317415
653.41	2.3418115
653.5	2.3492515
653.58	2.3564315
653.66	2.3615015
653.75	2.3672515
653.83	2.3741815
653.91	2.3836615
653.99	2.3910115
654.08	2.3968415
654.16	2.4009815
654.25	2.4081715
654.33	2.4140815
654.41	2.4229615
654.49	2.4308315
654.58	2.4370815
654.66	2.4454515
654.74	2.4545015
654.83	2.4624515
654.91	2.4694615
654.99	2.4774115
655.07	2.4858715
655.16	2.4952515
655.24	2.5025315
655.32	2.5088715
655.41	2.5174915
655.49	2.5268815
655.58	2.5391415
655.66	2.5514015
655.75	2.5592715
655.83	2.5670515
655.91	2.5766015
656	2.5839615
656.08	2.5926715
656.16	2.6045915
656.24	2.6149115
656.32	2.6219315
656.41	2.6319115
656.49	2.6405315
656.58	2.6506815
656.66	2.6644715
656.74	2.6766515
656.82	2.6845915
656.91	2.6929715
656.99	2.7043015
657.07	2.7152915
657.16	2.7264615
657.24	2.7404115
657.33	2.7525115
657.41	2.7635015
657.49	2.7732315
657.57	2.7850715
657.66	2.7984315
657.74	2.8127315
657.82	2.8262615
657.91	2.8348015
657.99	2.8417315
658.07	2.8529815
658.16	2.8671115
658.24	2.8821615
658.32	2.8956115
658.41	2.9105915
658.49	2.9232715
658.57	2.9362115
658.66	2.9500015
658.74	2.9611615
658.82	2.9732615
658.9	2.9897615
658.99	3.0037115
659.07	3.0193615
659.16	3.0353515
659.24	3.0481215
659.32	3.0613215
659.41	3.0774715
659.49	3.0932915
659.57	3.1081815
659.66	3.1228115
659.74	3.1414215
659.82	3.1623215
659.9	3.1810215
659.99	3.1977615
660.07	3.2151915
660.16	3.2320315
660.24	3.2526715
660.32	3.2717015
660.41	3.2883715
660.49	3.3080815
660.57	3.3290615
660.66	3.3510615
660.74	3.3721215
660.82	3.3942915
660.91	3.4143415
660.99	3.4321915
661.07	3.4538415
661.16	3.4765215
661.24	3.4988515
661.32	3.5210215
661.41	3.5441115
661.49	3.5683115
661.57	3.5928515
661.66	3.6173015
661.74	3.6412415
661.83	3.6656115
661.91	3.6926815
662	3.7205215
662.08	3.7453115
662.16	3.7695015
662.24	3.7978515
662.32	3.8266115
662.41	3.8535215
662.49	3.8844915
662.57	3.9157115
662.66	3.9446415
662.74	3.9751015
662.83	4.0053915
662.91	4.0364515
662.99	4.0709715
663.08	4.1069315
663.16	4.1407715
663.24	4.1752115
663.32	4.2095615
663.41	4.2451015
663.49	4.2825015
663.57	4.3202415
663.66	4.3600915
663.74	4.4008815
663.82	4.4402215
663.91	4.4824415
663.99	4.5275515
664.07	4.5715515
664.16	4.6166515
664.24	4.6611515
664.32	4.7027815
664.41	4.7492415
664.49	4.8011115
664.57	4.8496015
664.65	4.8990115
664.74	4.9503815
664.82	5.0008915
664.9	5.0531915
664.99	5.1064115
665.07	5.1632815
665.15	5.2193015
665.24	5.2780215
665.32	5.3361615
665.41	5.3966615
665.49	5.4624115
665.57	5.5277415
665.65	5.5921315
665.74	5.6581415
665.82	5.7264315
665.9	5.7993715
665.98	5.8713815
666.07	5.9428115
666.15	6.0156615
666.23	6.0938615
666.32	6.1731515
666.4	6.2532815
666.48	6.3349515
666.57	6.4171215
666.65	6.5018215
666.74	6.5938115
666.82	6.6878315
666.9	6.7761715
666.98	6.8640115
667.06	6.9549915
667.15	7.0496915
667.23	7.1536915
667.32	7.2606915
667.4	7.3677915
667.48	7.4778915
667.56	7.5880915
667.64	7.6982915
667.73	7.8126915
667.81	7.9303915
667.9	8.0530915
667.98	8.1759915
668.06	8.3012915
668.14	8.4275915
668.22	8.5600915
668.31	8.6972915
668.39	8.8377915
668.48	8.9796915
668.56	9.1249915
668.64	9.2749915
668.73	9.4260915
668.81	9.5763915
668.89	9.7304915
668.97	9.8902915
669.06	10.0512915
669.14	10.2159915
669.22	10.3870915
669.31	10.5589915
669.39	10.7288915
669.47	10.9060915
669.55	11.0843915
669.64	11.2576915
669.72	11.4364915
669.81	11.6233915
669.89	11.8146915
669.97	12.0066915
670.06	12.1994915
670.14	12.3893915
670.22	12.5798915
670.31	12.7757915
670.39	12.9697915
670.47	13.1635915
670.55	13.3571915
670.63	13.5536915
670.72	13.7507915
670.8	13.9458915
670.88	14.1368915
670.97	14.3292915
671.05	14.5181915
671.13	14.7070915
671.22	14.8920915
671.3	15.0748915
671.38	15.2555915
671.47	15.4318915
671.55	15.6003915
671.63	15.7643915
671.71	15.9201915
671.8	16.0682915
671.88	16.2120915
671.96	16.3527915
672.05	16.4808915
672.13	16.6038915
672.21	16.7188915
672.3	16.8196915
672.38	16.9126915
672.46	16.9946915
672.55	17.0668915
672.63	17.1261915
672.72	17.1737915
672.8	17.2102915
672.88	17.2328915
672.96	17.2422915
673.05	17.2383915
673.13	17.2189915
673.21	17.1838915
673.3	17.1372915
673.38	17.0743915
673.46	16.9917915
673.55	16.8981915
673.63	16.7887915
673.72	16.6591915
673.8	16.5160915
673.88	16.3583915
673.97	16.1780915
674.05	15.9852915
674.13	15.7749915
674.22	15.5490915
674.3	15.3022915
674.38	15.0431915
674.47	14.7668915
674.55	14.4749915
674.63	14.1678915
674.72	13.8436915
674.81	13.5033915
674.89	13.1486915
674.98	12.7790915
675.06	12.3945915
675.14	11.9960915
675.23	11.5899915
675.31	11.1771915
675.39	10.7525915
675.48	10.3181915
675.56	9.8757915
675.65	9.4275915
675.73	8.9808915
675.81	8.5336915
675.9	8.0804915
675.99	7.6283915
676.07	7.1812915
676.15	6.7430215
676.24	6.3111415
676.32	5.8886615
676.41	5.4776815
676.49	5.0805915
676.57	4.7000015
676.66	4.3342215
676.74	3.9859515
676.82	3.6537715
676.91	3.3435115
676.99	3.0540615
677.07	2.7819715
677.16	2.5294215
677.25	2.3004915
677.33	2.0941615
677.41	1.9075415
677.5	1.7357315
677.58	1.5798315
677.66	1.4434015
677.75	1.3235615
677.83	1.2185215
677.91	1.1248315
678	1.0446815
678.08	0.9748515
678.16	0.9160215
678.25	0.8668515
678.33	0.8256215
678.41	0.7901715
678.5	0.7607815
678.58	0.7320015
678.67	0.7049115
678.75	0.6866215
678.83	0.6735015
678.91	0.6671415
679	0.6608715
679.08	0.6542615
679.16	0.6493515
679.25	0.6463815
679.33	0.6428215
679.41	0.6390015
679.5	0.6353515
679.58	0.6289115
679.67	0.6217115
679.75	0.6184915
679.83	0.6214415
679.92	0.6234715
680	0.6240515
680.08	0.6226115
680.16	0.6187115
680.25	0.6192915
680.33	0.6225015
680.42	0.6337515
680.5	0.6386515
680.58	0.6349215
680.67	0.6287315
680.75	0.6217015
680.83	0.6161115
680.92	0.6136515
681	0.6100015
681.09	0.6089815
681.17	0.6117615
681.25	0.6143815
681.33	0.6136115
681.42	0.6134315
681.5	0.6101215
681.58	0.6112215
681.67	0.6112915
681.75	0.6071415
681.83	0.6008715
681.92	0.6001015
682	0.5988215
682.09	0.5965315
682.17	0.5962715
682.25	0.5951615
682.34	0.5965915
682.42	0.5987915
682.5	0.5984415
682.58	0.5991915
682.67	0.5974115
682.75	0.5962215
682.83	0.5955315
682.92	0.5938315
683	0.5915415
683.09	0.5895015
683.17	0.5864515
683.25	0.5833915
683.34	0.5820315
683.42	0.5842215
683.5	0.5846415
683.59	0.5851415
683.67	0.5864015
683.75	0.5877515
683.84	0.5869015
683.92	0.5854515
684	0.5868015
684.09	0.5870415
684.17	0.5851715
684.25	0.5857615
684.34	0.5837215
684.42	0.5805015
684.5	0.5798115
684.59	0.5815815
684.67	0.5799715
684.75	0.5790315
684.83	0.5783415
684.92	0.5769815
685	0.5755415
685.09	0.5745115
685.17	0.5740815
685.25	0.5727215
685.34	0.5732215
685.42	0.5739715
685.5	0.5762515
685.59	0.5771815
685.67	0.5764915
685.76	0.5757215
685.84	0.5769015
685.92	0.5762115
686.01	0.5748515
686.09	0.5767115
686.17	0.5802515
686.25	0.5816915
686.34	0.5793915
686.42	0.5789615
686.5	0.5795515
686.59	0.5768315
686.67	0.5751315
686.76	0.5740215
686.84	0.5714815
686.92	0.5696915
687.01	0.5682515
687.09	0.5712915
687.17	0.5731415
687.25	0.5735615
687.33	0.5741415
687.42	0.5713415
687.5	0.5681215
687.58	0.5687915
687.67	0.5668315
687.75	0.5665715
687.83	0.5659715
687.92	0.5631715
688	0.5622315
688.09	0.5636615
688.17	0.5654315
688.25	0.5658515
688.34	0.5657615
688.42	0.5664315
688.5	0.5624415
688.58	0.5612515
688.67	0.5628515
688.75	0.5634415
688.84	0.5639415
688.92	0.5624915
689	0.5575715
689.08	0.5555415
689.17	0.5557015
689.25	0.5558615
689.34	0.5592415
689.42	0.5595715
689.5	0.5605815
689.58	0.5615015
689.66	0.5582815
689.75	0.5547115
689.83	0.5517515
689.92	0.5511515
690	0.5552815
690.08	0.5562915
690.17	0.5501115
690.25	0.5490015
690.34	0.5561015
690.42	0.5593915
690.5	0.5585415
690.59	0.5565015
690.67	0.5567515
690.76	0.5551315
690.84	0.5564815
690.92	0.5593515
691	0.5552015
691.09	0.5526515
691.17	0.5528115
691.25	0.5518715
691.34	0.5526315
691.42	0.5544015
691.51	0.5548115
691.59	0.5539615
691.67	0.5549715
691.76	0.5553815
691.84	0.5549515
691.92	0.5534215
692.01	0.5557815
692.09	0.5552715
692.17	0.5547515
692.26	0.5533915
692.34	0.5509315
692.42	0.5525315
692.51	0.5539615
692.59	0.5539515
692.67	0.5547915
692.76	0.5508115
692.84	0.5523215
692.92	0.5535015
693.01	0.5518815
693.09	0.5526415
693.18	0.5500915
693.25	0.5500915
693.34	0.5485515
693.42	0.5476215
693.51	0.5492215
693.59	0.5539515
693.67	0.5541115
693.76	0.5508915
693.84	0.5475815
693.92	0.5496015
694.01	0.5531515
694.09	0.5516215
694.18	0.5517815
694.26	0.5525315
694.34	0.5488915
694.42	0.5471915
694.51	0.5481115
694.59	0.5499715
694.67	0.5483515
694.76	0.5489315
694.84	0.5506215
694.92	0.5512115
695.01	0.5495915
695.09	0.5506815
695.17	0.5497415
695.26	0.5472815
695.34	0.5475315
695.42	0.5479515
695.51	0.5462415
695.59	0.5434415
695.67	0.5427615
695.75	0.5433515
695.84	0.5442715
695.92	0.5464615
696	0.5483215
696.09	0.5489015
696.17	0.5495715
696.26	0.5493915
696.34	0.5472715
696.42	0.5472615
696.51	0.5471715
696.59	0.5453915
696.67	0.5441115
696.76	0.5468915
696.84	0.5476515
696.92	0.5466315
697.01	0.5464515
697.09	0.5461015
697.17	0.5440615
697.25	0.5442315
697.34	0.5453215
697.42	0.5471715
697.5	0.5462415
697.59	0.5435215
697.67	0.5405515
697.75	0.5411415
697.84	0.5461215
697.92	0.5477215
698	0.5437415
698.09	0.5426315
698.17	0.5435515
698.25	0.5451515
698.33	0.5440515
698.42	0.5441215
698.5	0.5429315
698.59	0.5436815
698.67	0.5464715
698.75	0.5452815
698.84	0.5431515
698.92	0.5450115
699.01	0.5438215
699.09	0.5437215
699.17	0.5458315
699.25	0.5482815
699.33	0.5453915
699.42	0.5430215
699.5	0.5455515
699.59	0.5464715
699.67	0.5468015
699.75	0.5444315
699.84	0.5428115
699.92	0.5437315
700	0.5441515
700.09	0.5459215
700.17	0.5432015
700.26	0.5410015
700.34	0.5440415
700.42	0.5468215
700.5	0.5449515
700.59	0.5431715
700.67	0.5395215
700.75	0.5426415
700.84	0.5469515
700.92	0.5474515
701.01	0.5441415
701.09	0.5407515
701.17	0.5416815
701.26	0.5423415
701.34	0.5428515
701.43	0.5439415
701.51	0.5446115
701.59	0.5451915
701.67	0.5435815
701.75	0.5401915
701.84	0.5345915
701.92	0.5335715
702.01	0.5390615
702.09	0.5406615
702.18	0.5382015
702.26	0.5397215
702.34	0.5425015
702.43	0.5459615
702.51	0.5443515
702.6	0.5442615
702.68	0.5440815
702.76	0.5421315
702.84	0.5442315
702.93	0.5438915
703.01	0.5393115
703.1	0.5374415
703.18	0.5441215
703.26	0.5490215
703.35	0.5499415
703.43	0.5475715
703.51	0.5463815
703.6	0.5460315
703.68	0.5473815
703.76	0.5457615
703.85	0.5441415
703.93	0.5436315
704.01	0.5470915
704.09	0.5515715
704.18	0.5520715
704.26	0.5502015
704.35	0.5475715
704.43	0.5435815
704.51	0.5445115
704.6	0.5463615
704.68	0.5475415
704.76	0.5494815
704.85	0.5494715
704.93	0.5493815
705.02	0.5457315
705.1	0.5473315
705.18	0.5464815
705.27	0.5438515
705.35	0.5433315
705.43	0.5457815
705.52	0.5439115
705.6	0.5414515
705.68	0.5417815
705.77	0.5413515
705.85	0.5414315
705.93	0.5416715
706.02	0.5422615
706.1	0.5421715
706.18	0.5455415
706.27	0.5432515
706.35	0.5409615
706.43	0.5407815
706.51	0.5405215
706.6	0.5411915
706.68	0.5436415
706.76	0.5427815
706.85	0.5410015
706.93	0.5423515
707.01	0.5472515
707.1	0.5464815
707.18	0.5463015
707.26	0.5454515
707.35	0.5418815
707.43	0.5419615
707.51	0.5442415
707.59	0.5460915
707.68	0.5428715
707.76	0.5369415
707.85	0.5374415
707.93	0.5395515
708.01	0.5436015
708.1	0.5436015
708.18	0.5437615
708.26	0.5447615
708.35	0.5437415
708.43	0.5460215
708.51	0.5461015
708.6	0.5444815
708.68	0.5427015
708.76	0.5396415
708.85	0.5373515
708.93	0.5388715
709.01	0.5397115
709.1	0.5391015
709.18	0.5402815
709.26	0.5419715
709.35	0.5395115
709.43	0.5363715
709.51	0.5367015
709.6	0.5359315
709.68	0.5371115
709.76	0.5371015
709.85	0.5378515
709.93	0.5393715
710.01	0.5395315
710.09	0.5386815
710.18	0.5348615
710.26	0.5334215
710.35	0.5352715
710.43	0.5362815
710.52	0.5345815
710.6	0.5343215
710.69	0.5338015
710.77	0.5337115
710.85	0.5309115
710.94	0.5282815
711.02	0.5287815
711.1	0.5304615
711.18	0.5296115
711.26	0.5293515
711.35	0.5280715
711.43	0.5267915
711.51	0.5263615
711.6	0.5276315
711.68	0.5293115
711.76	0.5287115
711.85	0.5280315
711.93	0.5261615
712.01	0.5250515
712.1	0.5272415
712.18	0.5277415
712.26	0.5285015
712.35	0.5315415
712.43	0.5309415
712.51	0.5258515
712.6	0.5269415
712.68	0.5269415
712.77	0.5258315
712.85	0.5258215
712.93	0.5254815
713.02	0.5240315
713.1	0.5251215
713.18	0.5296815
713.27	0.5331515
713.36	0.5315315
713.44	0.5309315
713.52	0.5301615
713.6	0.5236415
713.69	0.5238815
713.77	0.5282815
713.85	0.5321615
713.94	0.5313115
714.02	0.5282615
714.1	0.5257115
714.19	0.5257015
714.27	0.5251015
714.36	0.5198515
714.44	0.5191615
714.51	0.5228815
714.6	0.5249915
714.69	0.5256615
714.77	0.5237015
714.85	0.5231915
714.93	0.5241115
715.01	0.5249515
715.1	0.5223215
715.18	0.5208715
715.26	0.5222215
715.35	0.5245815
715.43	0.5295715
715.51	0.5305815
715.6	0.5249815
715.68	0.5228615
715.77	0.5270015
715.86	0.5266515
715.93	0.5274115
716.02	0.5309515
716.1	0.5281515
716.19	0.5285715
716.27	0.5294115
716.36	0.5272915
716.44	0.5250815
716.52	0.5238815
716.61	0.5259115
716.69	0.5272515
716.77	0.5269115
716.85	0.5254615
716.94	0.5290915
717.02	0.5346715
717.1	0.5348315
717.19	0.5352515
717.27	0.5311015
717.35	0.5310015
717.43	0.5310015
717.52	0.5337015
717.61	0.5322515
717.69	0.5296215
717.77	0.5275015
717.85	0.5291015
717.94	0.5301915
718.02	0.5263715
718.11	0.5267915
